2006,21,1,Chief Executive’s Office,The aim is to provide support to the Chief Executive in policy formulation and delivery of pledges made in the Policy Address; to plan and implement arrangements for the Chief Executive’s public and social engagements; to co-ordinate the Government’s media and public relations strategy; and to ensure the efficient management of the Government House and the Chief Executive’s country residence at Fanling.,50.1,48.0,49.2,55.5
2006,21,2,Executive Council,The aim is to ensure the smooth operation of the Executive Council.,10.3,11.0,13.5,16.8
2006,21,0,total,,60.4,59.0,62.7,72.3
2006,22,1,"Agriculture, Fisheries and Fresh Food Wholesale Markets",The aim is to facilitate agricultural and fisheries production and improve productivity.,183.0,164.2,203.6,376.1
2006,22,2,Nature Conservation and Country Parks,"The aim is to conserve flora, fauna and natural habitats; to designate and manage country parks, special areas, marine parks and marine reserves; and to control international trade in endangered species of animals and plants in Hong Kong.",407.9,389.6,401.3,415.2
2006,22,3,"Animal, Plant and Fisheries Regulation and Technical Services","The aim is to monitor the welfare of, and control the diseases in, animals and plants through enforcement of relevant legislation; protect public health; protect and regulate fisheries; and provide technical services.",170.5,149.3,160.4,165.0
2006,22,0,total,,761.4,703.1,765.3,956.3
2006,23,1,Auxiliary Medical Service,"The aim is to augment the existing medical and health services for maintaining the health care and well-being of the territory, especially in times of emergency, having regard to internal security considerations.",61.3,59.8,60.3,59.0
2006,23,0,total,,61.3,59.8,60.3,59.0
2006,24,1,Regularity Audit,The aim is to provide the Legislative Council with an overall assurance that the Government’s financial and accounting transactions and those of funds of a public or quasi-public nature are proper and that they conform to accepted accounting standards.,37.7,37.8,37.3,34.0
2006,24,2,Value for Money Audit,"The aim is to provide the Legislative Council with independent information, advice and assurance about the economy, efficiency and effectiveness with which any bureau/department of the Government, agency, other public body, public office, or audited organisation has discharged its functions.",79.7,77.6,76.2,81.9
2006,24,0,total,,117.4,115.4,113.5,115.9
2006,25,1,Monitoring and Advisory Services,The aim is to provide effective professional and technical advice to the Government and quasi-government organisations and to oversee subvented and joint-venture projects.,173.3,176.5,170.4,169.4
2006,25,2,Facilities Upkeep,The aim is to provide efficient and cost-effective professional and project management services for the maintenance and refurbishment of buildings and facilities.,700.4,709.5,708.7,704.5
2006,25,3,Facilities Development,"The aim is to provide efficient, cost-effective and timely architectural and associated professional and project management services for the design and construction of buildings and related facilities.",527.1,494.6,487.8,475.7
2006,25,0,total,,1400.8,1380.6,1366.9,1349.6
2006,26,1,Trade Statistics,"The aim is to process trade declarations and cargo manifests, to safeguard the Government’s revenue from import and export declaration charges and to produce and analyse trade statistics.",131.5,147.1,140.7,144.6
2006,26,2,Social Statistics,"The aim is to produce and analyse demographic, labour force and social statistics and to maintain a register of quarters as a sampling frame for conducting household surveys.",55.5,77.5,75.0,128.9
