2010,21,1,Chief Executive’s Office,The aim is to provide support to the Chief Executive in policy formulation and delivery of pledges made in the Policy Address; to plan and implement arrangements for the Chief Executive’s public and social engagements; to co-ordinate the Government’s media and public relations strategy; and to ensure the efficient management of the Government House and the Chief Executive’s country residence at Fanling.,62.4,65.0,66.3,64.6
2010,21,2,Executive Council,The aim is to ensure the smooth operation of the Executive Council.,18.3,19.5,18.2,18.0
2010,21,0,total,,80.7,84.5,84.5,82.6
2010,22,1,"Agriculture, Fisheries and Fresh Food Wholesale Markets",The aim is to facilitate agricultural and fisheries production and improve productivity.,387.5,240.8,198.6,214.5
2010,22,2,Nature Conservation and Country Parks,"The aim is to conserve flora, fauna and natural habitats; to designate and manage country parks, special areas, marine parks and marine reserves; and to control international trade in endangered species of animals and plants in Hong Kong.",431.2,455.8,456.8,497.0
2010,22,3,"Animal, Plant and Fisheries Regulation and Technical Services","The aim is to monitor the welfare of animals, and control the diseases in animals and plants through the enforcement of relevant legislation; protect public health; protect and regulate fisheries; and provide technical services.",262.2,233.5,220.9,231.6
2010,22,0,total,,1080.9,930.1,876.3,943.1
2010,23,1,Auxiliary Medical Service,"The aim is to augment the existing medical and health services for maintaining the health care and well-being of the territory, especially in times of emergency, having regard to internal security considerations.",63.9,70.2,69.0,65.0
2010,23,0,total,,63.9,70.2,69.0,65.0
2010,24,1,Regularity Audit,The aim is to provide the Legislative Council with an overall assurance that the Government’s financial and accounting transactions and those of funds of a public or quasi-public nature are proper and that they conform to accepted accounting standards.,38.0,38.1,36.1,37.3
2010,24,2,Value for Money Audit,"The aim is to provide the Legislative Council with independent information, advice and assurance about the economy, efficiency and effectiveness with which any bureau/department of the Government, agency, other public body, public office, or audited organisation has discharged its functions.",82.4,84.3,82.9,84.3
2010,24,0,total,,120.4,122.4,119.0,121.6
2010,25,1,Monitoring and Advisory Services,"The aim is to provide effective professional and technical advice to the Government and quasi-government organisations and to oversee subvented, joint-venture and entrusted projects.",194.7,200.1,198.1,198.0
2010,25,2,Facilities Upkeep,The aim is to provide efficient and cost-effective professional and project management services for the maintenance and refurbishment of buildings and facilities.,737.3,776.7,775.3,795.7
2010,25,3,Facilities Development,"The aim is to provide efficient, cost-effective and timely architectural and associated professional and project management services for the design and construction of buildings and related facilities.",522.6,544.5,542.3,542.2
2010,25,0,total,,1454.6,1521.3,1515.7,1535.9
2010,26,1,Trade Statistics,"The aim is to process import/export declarations and cargo manifests, to safeguard the Government’s revenue from import/export declaration charges, and to produce and analyse trade statistics.",132.7,155.3,132.5,150.0
2010,26,2,Social Statistics,"The aim is to produce and analyse demographic, labour force and social statistics, and to maintain a register of quarters as a sampling frame for conducting household surveys.",60.2,94.4,88.8,142.6
2010,26,3,National Accounts and Balance of Payments Statistics,"The aim is to produce and analyse Gross Domestic Product (GDP), Gross National Product (GNP), BoP and related statistics in a timely and accurate manner, and to assist in the preparation of Government’s forecasts of various economic aggregates.",74.0,77.5,69.6,73.9
2010,26,4,General Statistical Services,The aim is to provide statistical consultancy services and to maintain quality standards in statistical work.,26.2,27.0,27.5,28.5
2010,26,5,Price/Industry/Service Statistics,"The aim is to produce and analyse price, industry and service statistics.",115.5,130.9,122.0,137.0
